rank,track_artist,peak,prev,streak,streams,track_name,artist_name
165,"Thinking of You
AP Dhillon",165,,1,1420167,Thinking of You,AP Dhillon
166,"Main Rang Sharbaton Ka
Atif Aslam, Chinmayi, Pritam",73,168.0,21,1419910,Main Rang Sharbaton Ka,"Atif Aslam, Chinmayi, Pritam"
167,"Bau Ji
Mohit Ladhotiya",167,,1,1412085,Bau Ji,Mohit Ladhotiya
168,"Andaaz e Karam
Madhur Sharma, Moin, ER",65,143.0,15,1402841,Andaaz e Karam,"Madhur Sharma, Moin, ER"
169,"Qubool (From ""Haq"")
Armaan Khan, Vishal Mishra, Kaushal Kishore",156,156.0,3,1402008,"Qubool (From ""Haq"")","Armaan Khan, Vishal Mishra, Kaushal Kishore"
170,"Maula Mere Maula
Roop Kumar Rathod",68,157.0,39,1400947,Maula Mere Maula,Roop Kumar Rathod
171,"Hawayein
Pritam, Arijit Singh",51,188.0,3,1397616,Hawayein,"Pritam, Arijit Singh"
172,"AZUL
Guru Randhawa, Gurjit Gill, Lavish Dhiman",10,169.0,29,1396821,AZUL,"Guru Randhawa, Gurjit Gill, Lavish Dhiman"
173,"Aavan Jaavan
Pritam, Arijit Singh, Nikhita Gandhi, Amitabh Bhattacharya",8,184.0,30,1383670,Aavan Jaavan,"Pritam, Arijit Singh, Nikhita Gandhi, Amitabh Bhattacharya"
174,"O Rangrez
Shankar-Ehsaan-Loy, Shreya Ghoshal, Javed Bashir, Yusuf Mohammed, Vajid Ali",47,180.0,5,1381859,O Rangrez,"Shankar-Ehsaan-Loy, Shreya Ghoshal, Javed Bashir, Yusuf Mohammed, Vajid Ali"
175,"Dil Nu
AP Dhillon, Shinda Kahlon",33,159.0,3,1373027,Dil Nu,"AP Dhillon, Shinda Kahlon"
176,"Bulleya
Vishal-Shekhar, Papon, Irshad Kamil",30,165.0,13,1371374,Bulleya,"Vishal-Shekhar, Papon, Irshad Kamil"
177,"Starboy
The Weeknd, Daft Punk",12,161.0,194,1367375,Starboy,"The Weeknd, Daft Punk"
178,"Ishq Wala Love
Vishal-Shekhar, Shekhar Ravjiani, Salim Merchant, Neeti Mohan",100,186.0,3,1360028,Ishq Wala Love,"Vishal-Shekhar, Shekhar Ravjiani, Salim Merchant, Neeti Mohan"
179,"Enna Sona
A.R. Rahman, Arijit Singh",34,177.0,8,1356320,Enna Sona,"A.R. Rahman, Arijit Singh"
180,"Dil Ibaadat
Pritam, KK, Sayeed Quadri",54,160.0,44,1352388,Dil Ibaadat,"Pritam, KK, Sayeed Quadri"
181,"I Wanna Be Yours
Arctic Monkeys",48,171.0,172,1349101,I Wanna Be Yours,Arctic Monkeys
182,"Aashiq Tera
Sohail Sen, Altamash Faridi",23,174.0,51,1348309,Aashiq Tera,"Sohail Sen, Altamash Faridi"
183,"Meri Zindagi Hai Tu
Asim Azhar, Sabri Sisters",124,140.0,8,1343206,Meri Zindagi Hai Tu,"Asim Azhar, Sabri Sisters"
184,"Aaj Ki Raat (From ""Stree 2"")
Sachin-Jigar, Amitabh Bhattacharya, Madhubanti Bagchi, Divya Kumar",1,,1,1341052,"Aaj Ki Raat (From ""Stree 2"")","Sachin-Jigar, Amitabh Bhattacharya, Madhubanti Bagchi, Divya Kumar"
185,"Singari
Sai Abhyankkar, Pradeep Ranganathan, Sai Smriti, Semv.iii",70,187.0,2,1339515,Singari,"Sai Abhyankkar, Pradeep Ranganathan, Sai Smriti, Semv.iii"
186,"Nashe Si Chadh Gayi
Vishal-Shekhar, Arijit Singh, Caralisa Monteiro, Jaideep Sahni",133,183.0,9,1334559,Nashe Si Chadh Gayi,"Vishal-Shekhar, Arijit Singh, Caralisa Monteiro, Jaideep Sahni"
187,"Status
Khasa Aala Chahar, Anny Kathwar",138,176.0,9,1333331,Status,"Khasa Aala Chahar, Anny Kathwar"
188,"Hona Tha Pyar
Atif Aslam, Hadiqa Kiani",54,185.0,3,1329929,Hona Tha Pyar,"Atif Aslam, Hadiqa Kiani"
189,"Naam Tera
Ndee Kundu",141,,1,1326743,Naam Tera,Ndee Kundu
190,"Ranjha (From ""Shershaah"")
Jasleen Royal, B Praak, Romy",1,172.0,238,1322729,"Ranjha (From ""Shershaah"")","Jasleen Royal, B Praak, Romy"
191,"Nazra Ke Teer
Vikram Sarkar, Guri Nimana",115,196.0,30,1320810,Nazra Ke Teer,"Vikram Sarkar, Guri Nimana"
192,"I Think They Call This Love - Cover
Matthew Ifield",95,189.0,12,1312986,I Think They Call This Love - Cover,Matthew Ifield
193,"Maahi
Shaarib Toshi, Toshi Sabri, Sayeed Quadri",57,155.0,41,1311486,Maahi,"Shaarib Toshi, Toshi Sabri, Sayeed Quadri"
194,"Bairi
Virat, Pradeep Solanki, Heena",194,,1,1303405,Bairi,"Virat, Pradeep Solanki, Heena"
195,"Dekha Hi Nahi
Osho Jain",195,,1,1299857,Dekha Hi Nahi,Osho Jain
196,"O Saathi
Atif Aslam, Arko",28,182.0,124,1295966,O Saathi,"Atif Aslam, Arko"
197,"Tumse Behtar (From ""Sunny Sanskari Ki Tulsi Kumari"")
Arijit Singh, Tanishk Bagchi, Manoj Muntashir",100,,1,1295271,"Tumse Behtar (From ""Sunny Sanskari Ki Tulsi Kumari"")","Arijit Singh, Tanishk Bagchi, Manoj Muntashir"
198,"Cheques
Shubh",1,166.0,144,1294374,Cheques,Shubh
199,"Afghan Jalebi (Film Version)
Pritam, Akhtar Chinnal",114,181.0,10,1292016,Afghan Jalebi (Film Version),"Pritam, Akhtar Chinnal"
200,"Perfect
Ed Sheeran",29,192.0,3,1289504,Perfect,Ed Sheeran
